,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,Time_Start,Time_End,Humpback
89737,36.63270143,-2.080410522,6.845703444,10.29532971,9.494487855,1.37174323,-1.479948522,-0.775481043,-2.082493208,1.648335731,-0.061933009,0.718818104,-0.008548921,8973.6,8973.7,1
89738,35.92031782,-2.550235279,5.566213647,7.635888511,7.906243731,0.562886673,0.237138957,2.255472321,-1.404095502,1.114214534,-0.196129413,-0.864814587,-1.005037671,8973.7,8973.8,1
89739,36.96918796,-2.124830855,5.762190368,8.671320297,7.397412745,-0.793487276,-1.595131409,-1.207588301,-2.18905964,4.079244947,1.633829006,-1.036432176,-0.141536962,8973.8,8973.9,1
89740,35.31490813,-3.389586588,6.009663953,10.153997,9.173097269,0.196007406,-1.259588925,-0.293111041,-3.546632715,0.862899988,0.97600207,1.247926503,1.450607711,8973.9,8974,1
89741,35.32369828,-3.419635859,6.174900894,11.25973432,10.97703328,2.614695905,0.524572568,0.382376889,-2.830887912,3.394328827,2.494479862,0.256302988,-0.420091505,8974,8974.1,1
89742,38.66642281,0.985111302,8.704133055,7.135817678,6.000985064,0.658378941,-1.209927133,0.995329708,0.432030736,3.930380026,0.083961226,-1.632687573,-1.80184687,8974.1,8974.2,1
89743,37.99183607,-0.543290569,9.0289923,12.59426609,9.780474268,2.844155698,3.092755687,2.183610368,-1.411470196,1.986634244,2.299782648,2.227232626,-0.774480875,8974.2,8974.3,1
89744,37.33619372,-1.214416703,8.716267368,12.02336063,12.64115213,6.015079138,2.305141257,3.489139211,0.572805834,5.322305985,3.15664867,2.170925875,0.994537614,8974.3,8974.4,1
89745,35.68049673,-2.244957605,7.771912792,10.89843542,10.49231847,3.781868377,0.701321327,1.506324323,-0.332218476,2.124811829,1.932173435,3.245361975,1.724910927,8974.4,8974.5,1
89746,34.77786634,-3.84841549,5.687088977,10.19433161,10.6437488,4.110022449,0.542015927,-0.383128701,-2.529572936,0.742587963,-0.441106093,-0.500817166,-1.398777057,8974.5,8974.6,1
89747,35.48359388,-2.162017242,7.507858316,8.947206447,8.914075082,2.594433209,-1.082351904,-0.629550277,-1.827339224,1.306976234,0.523901641,1.227142189,-1.252805491,8974.6,8974.7,1
89748,38.61788781,-0.363346443,6.398797372,8.278525004,6.840399161,0.228349928,-0.360732773,1.429799145,-0.280622369,3.634298419,1.827321528,-0.346296895,-1.097959514,8974.7,8974.8,1
89749,36.90871625,-0.958327893,8.617198259,10.96744008,10.24231071,2.713247423,-1.020664041,-0.540374464,-1.346802008,4.199268713,2.269731328,3.064929525,2.989975777,8974.8,8974.9,0
89750,35.93658551,-2.328095731,6.844079458,10.31142582,10.50170733,3.610676602,2.058445577,2.466930254,-1.380722315,2.640434414,1.922283084,1.052975455,-0.763617738,8974.9,8975,0
89751,35.53492999,-2.802894149,6.214441653,9.022720854,10.30737718,4.079448199,1.980234115,2.63829067,-1.108958001,3.196989763,3.020419415,2.259927137,1.426197586,8975,8975.1,0
89752,36.47340478,-2.335086244,6.341907052,10.06787524,10.37295115,3.338612043,0.707299655,-0.375786812,-2.973015942,1.899833562,1.846545133,1.916319734,-0.274659602,8975.1,8975.2,0
89753,37.6211637,-0.544262212,7.654931371,8.791944596,8.934117003,2.625569084,-0.589533338,-1.477161676,-2.626713827,2.204081777,2.35683795,4.777365055,2.78395228,8975.2,8975.3,0
89754,38.38251939,0.463787371,7.503652324,5.706216022,5.541183163,2.973768956,2.006573059,2.670359183,0.138795074,1.061288012,-0.198265885,0.969754703,-0.161039563,8975.3,8975.4,0
89755,35.78718422,-2.266069852,7.389777429,10.64392595,11.4024425,3.145675887,0.890502,2.910960883,0.022547911,3.948957903,5.046982211,6.984627525,3.633256305,8975.4,8975.5,0
89756,35.81456535,-3.753789837,4.828880773,10.89360474,11.13184312,3.569661625,3.805357387,2.644783803,-1.933638432,1.631251829,2.109352609,3.483977047,1.476369935,8975.5,8975.6,0
89757,36.96578011,-2.82869689,4.181887732,8.715604974,8.491903611,2.770214336,3.858299007,3.49354196,-0.603196404,4.099309659,1.584382277,1.416888557,2.227343901,8975.6,8975.7,0
89758,36.75394459,-2.571919169,5.6196598,8.072329972,7.637912328,2.467816299,0.830985333,0.619978322,-3.403169376,-0.277392066,1.648037099,1.59553495,-1.137249605,8975.7,8975.8,0
89759,36.26173767,-4.17120007,2.743942688,9.482016687,10.66853279,4.851868404,1.83796147,-2.061042372,-2.343250952,3.439330402,0.411193588,-0.421002537,0.289602557,8975.8,8975.9,0
89760,38.12175142,-1.494479592,4.997362084,7.444886021,7.338240024,0.620856337,-0.800566221,0.845971047,-3.183232197,-2.25491821,-1.286523861,0.210679081,-2.346436171,8975.9,8976,0
89761,35.73788043,-2.990982178,5.481048199,7.917855505,8.365036032,2.739338954,1.762440168,1.592510073,-3.768634606,-0.970276412,-0.066303577,0.06720653,-0.671731093,8976,8976.1,0
89762,35.79816716,-3.80343389,3.951852227,9.302977223,10.72200369,3.807429487,2.309932036,1.48014197,-2.398751501,0.151099988,-0.962400017,0.931486215,-0.237528956,8976.1,8976.2,1
89763,35.6894304,-3.612429948,5.860579224,10.10595578,8.390920439,1.223297564,0.292646058,-1.067471461,-3.371987862,3.363550599,1.479139845,0.201396956,0.046708488,8976.2,8976.3,1
89764,37.26235802,-1.63423226,6.455127801,8.959058074,8.790861254,2.257936223,-0.631926063,-0.234100129,-2.381579403,1.244578961,0.27629057,0.856001598,-1.211512114,8976.3,8976.4,1
89765,37.2138512,-2.678355182,4.144816196,8.31157076,8.385094516,2.422037901,1.389411941,0.587939485,-1.567967075,3.58583672,0.960596025,-1.392047704,-0.847068637,8976.4,8976.5,1
89766,36.14629622,-3.138683321,4.801134931,8.383005381,9.702806932,3.769579025,1.484784674,2.639574035,-0.374073595,1.033719775,1.698507066,2.410101574,-1.779265726,8976.5,8976.6,1
89767,36.33702365,-3.548594383,4.512849852,8.488454031,9.124553659,3.435978349,1.648716322,3.078312746,0.774760832,0.606191608,-1.624224918,0.444013768,0.240923947,8976.6,8976.7,1
89768,37.9881681,-1.387057128,5.660611498,8.657628631,9.711829961,4.303121199,2.109281514,3.956821569,2.56325962,4.057246785,0.603321235,1.039572166,-0.607347069,8976.7,8976.8,1
89769,36.21072887,-2.233812984,6.912473839,10.66141648,11.77927078,5.590968726,2.749336519,2.737995401,1.047173075,4.932739609,4.21970291,5.379783074,4.75984385,8976.8,8976.9,1
89770,35.78553796,-2.359664685,7.822890371,10.63126813,9.899092742,4.610949474,3.448009397,1.682313331,0.27786023,2.797910971,1.177320272,3.91897244,2.787842429,8976.9,8977,1
89771,36.61173118,-1.164958176,8.825374319,10.70077064,11.01740676,3.517207478,-1.704240011,-1.131974282,-1.619180911,3.261830436,1.155914805,0.603331816,-0.617087296,8977,8977.1,1
89772,39.52192524,0.098712746,4.606252784,4.217326156,5.685850182,3.027198308,4.476203449,8.024655734,5.666988449,2.422667854,-2.240597103,1.040492825,2.637570596,8977.1,8977.2,1
89773,37.70824881,-1.000683877,6.644570049,9.393540818,9.612674393,4.341595184,3.165438353,0.91287184,-3.728724982,-0.543921064,0.081840178,1.224430778,0.242791617,8977.2,8977.3,1
89774,35.47240532,-3.34799773,6.180073984,10.50530274,12.23185644,5.625725097,2.178924142,1.468245411,-0.167719271,3.707631124,1.54495843,2.011842909,-0.339759273,8977.3,8977.4,1
89775,35.65991759,-3.102510866,5.83576968,9.653243102,12.24673579,5.837668684,0.568673614,0.44241325,0.808782491,4.196413597,2.668029546,2.669085599,0.212701423,8977.4,8977.5,1
89776,35.24092218,-3.400132802,6.844205101,9.674482219,10.17426772,4.400872848,0.276677575,1.251551597,-1.079431373,2.584679759,1.202917787,1.735059457,1.676782927,8977.5,8977.6,1
89777,35.70332854,-1.903113349,7.982094287,9.853237979,10.48870264,4.359920782,-0.056390366,-0.617415229,-2.816328987,1.343382223,-0.914042695,0.137364666,-0.497965593,8977.6,8977.7,1
89778,36.88531222,-1.40979438,7.177230481,9.38859685,9.577827221,3.912988226,-0.893774506,-2.340142794,-3.694737032,-0.086794955,-2.685387342,-1.779181522,0.008859078,8977.7,8977.8,1
89779,37.14894004,-1.833623676,6.148738782,9.879028822,8.576082818,0.909112994,0.085605956,1.10690157,-1.755910323,2.120593611,2.912099174,3.304796162,2.222114454,8977.8,8977.9,1
89780,35.37201602,-3.418570863,5.769628652,9.07066652,10.33917123,2.999470578,0.626407253,2.078676345,-1.209032985,1.730700198,0.61151802,0.659182562,0.106179357,8977.9,8978,1
89781,33.94310659,-4.490358057,4.923480066,8.48474249,10.0838982,4.522519254,2.003343092,3.012827274,0.312418279,3.347472832,3.038646296,1.400189459,-1.349465108,8978,8978.1,1
89782,36.32634862,-2.849456772,4.929356272,9.442452272,11.21700653,2.095567728,-0.571676093,0.257536201,-3.160979894,0.564976993,1.58881838,0.717859272,-1.522650468,8978.1,8978.2,1
89783,37.71651834,-1.244935977,6.093579531,8.303629093,8.439809258,2.090481057,-1.440722093,-1.46555841,-4.32067056,-2.046958845,-4.122886493,-1.792852729,1.533214203,8978.2,8978.3,1
89784,34.98422371,-3.474046163,6.121019896,9.477556781,10.69378992,2.779845025,-1.213649468,0.667982969,-1.522683074,1.968600342,1.143917194,2.079988788,0.398884056,8978.3,8978.4,1
89785,35.43344157,-3.375778482,5.201391631,9.772994168,12.48888399,3.170964966,-2.746082943,-0.269375721,0.516481264,2.909180709,0.318655604,1.744575171,1.686010736,8978.4,8978.5,1
89786,35.79066669,-2.444929748,7.297745277,10.06384748,9.240366789,3.240533272,1.661823023,0.498168448,-2.905158877,2.495684021,1.495474567,1.841934828,2.619255011,8978.5,8978.6,1
89787,33.9576066,-4.010455848,6.407344703,9.964056382,11.00857726,4.531756081,0.630815517,-1.159195154,-3.502941338,0.915132685,-0.812501787,-0.936015366,-0.920032162,8978.6,8978.7,1
89788,36.40219065,-1.575704806,7.473112021,9.154065412,8.867635161,1.402872702,-1.691461855,-0.275361909,-3.293565076,-1.755658207,-2.047794138,0.072349901,0.221171021,8978.7,8978.8,1
89789,34.63521303,-3.920156379,6.001553755,10.70154465,10.65376366,4.606766674,3.75197801,3.635594444,-0.295073538,1.196007091,0.57614384,0.538435936,-0.730745311,8978.8,8978.9,1
89790,35.52820766,-3.688034989,6.222088462,9.676626291,10.88759859,5.509292474,1.234213818,0.914321453,-1.902243765,1.877541162,1.096562473,-0.193755596,-1.345904553,8978.9,8979,1
89791,35.02982515,-3.440166388,6.211574452,9.96980226,11.52420933,5.167366004,1.709350104,1.472893476,-2.697236829,0.532579727,2.209582564,1.522839321,-1.743288778,8979,8979.1,1
89792,35.22213283,-3.167149172,6.699405522,10.1368296,10.99243028,5.288580865,1.443338183,0.107062144,-2.3618689,0.543152413,-0.971485544,-1.266544558,-3.07911203,8979.1,8979.2,1
89793,38.39378686,-0.575631524,6.590660572,9.001360962,9.808818716,1.93565222,-1.653130527,-0.357652998,-2.041173254,0.892130244,-1.514960218,0.072640055,1.355574696,8979.2,8979.3,1
89794,34.65943173,-2.980141059,8.433511268,11.66132904,11.35549523,4.730690997,1.981396909,3.155232973,1.077438358,2.449719812,-0.96480733,-0.22023927,-0.496826979,8979.3,8979.4,1
89795,35.04489009,-3.079764802,6.800854921,9.845464346,10.56948715,4.698196512,2.801380203,2.97286165,0.160424669,2.035779368,-0.198624814,1.185136577,-0.310586145,8979.4,8979.5,1
89796,35.11388572,-2.865405012,7.255106122,9.236043478,9.750711029,5.797974541,4.443768828,4.34108767,0.603404338,0.957456401,-1.25526256,-1.103647979,-1.931122245,8979.5,8979.6,1
89797,34.62106145,-3.446644579,7.314658756,10.93368715,11.16591514,4.527745913,1.750480903,1.549750679,0.180185263,0.954758488,-0.972616143,-1.23829281,-3.205572234,8979.6,8979.7,1
89798,36.57921074,-1.99488746,6.973284655,10.81653988,10.11315156,3.316008111,1.371234578,2.12632998,-2.029658477,-1.711786438,-2.545355662,0.14212897,-0.113717854,8979.7,8979.8,1
89799,35.0012304,-2.997088807,6.909226979,9.492041519,10.33801793,4.206531382,1.686001039,2.975638717,-0.300373381,0.916398432,-1.500395471,-0.533646144,-1.685320658,8979.8,8979.9,1
89800,36.39549921,-2.189158153,6.57193906,9.191195129,8.828278664,1.557947399,-1.983866185,-1.310630536,-2.613335481,1.25456151,1.047963886,3.73608042,2.213438108,8979.9,8980,1
89801,34.62280593,-3.92766598,4.987162528,9.377648689,11.28347706,4.240901381,1.860127736,2.858347796,1.229751069,4.163998358,2.318878757,2.083168661,0.2235176,8980,8980.1,1
89802,35.73319246,-2.504220464,6.781163808,8.546933964,8.244143321,1.113409585,-0.141312239,0.867627563,-0.859560991,5.435716206,4.89884641,2.351754168,-0.649707933,8980.1,8980.2,0
89803,35.47234421,-3.316304072,5.284820686,9.017410516,10.84852073,4.001749927,1.443602573,1.768240654,-1.226734016,2.008392558,-1.290680612,-1.542234908,0.4204822,8980.2,8980.3,0
89804,34.51578499,-3.562994028,6.493287505,9.696432174,9.558203263,3.428520504,0.961032697,1.010761095,-0.899005369,1.732169439,-0.022859657,1.423769359,1.98238639,8980.3,8980.4,0
89805,35.03949751,-3.935237197,5.809452309,11.77942657,11.42836424,3.655963109,3.210316411,3.941138498,0.866092043,3.835303556,3.185917841,3.783972719,1.800999359,8980.4,8980.5,0
89806,35.00395163,-2.615555365,7.866380519,10.22469818,10.94446924,3.118907523,-0.595166789,2.394530058,0.518825392,2.646384337,1.679690554,4.000648262,2.720005176,8980.5,8980.6,1
89807,34.86009506,-3.407444107,6.764576632,11.00995039,10.39634186,2.812302789,0.839785649,0.64987309,-1.589915672,1.649397456,0.533422769,2.827847753,3.04485647,8980.6,8980.7,1
89808,34.42089412,-3.884990495,5.880851566,9.586395649,9.53904857,3.551198213,1.246374821,2.192238934,-0.817391524,-0.050530229,-0.979309424,2.871316865,1.774795725,8980.7,8980.8,1
89809,35.09135953,-3.209503372,6.375414863,9.104545079,9.330574929,4.200624252,3.73378583,3.363353656,-1.892705628,2.171221633,0.934404361,1.536383777,0.304493335,8980.8,8980.9,1
89810,36.33910732,-3.031685378,4.879108889,9.631989057,9.935384024,3.029786498,1.099984309,1.026700749,-1.25018699,2.731238067,-0.018143192,-0.57638686,-1.27232073,8980.9,8981,1
89811,34.40757571,-4.815604972,4.040615307,8.351851568,10.49632886,4.796841997,2.771826832,4.352354528,1.285245294,1.858999105,0.950343132,2.550971737,-0.78839619,8981,8981.1,1
89812,34.5521744,-4.30425675,4.717564293,8.905836511,9.797395085,3.370218997,1.417725598,0.989486789,-1.496720791,2.359065292,1.300107529,1.744126832,1.447248313,8981.1,8981.2,1
89813,34.76973838,-3.120818277,6.644521279,8.423369642,8.742221114,2.536189112,0.99019378,2.73919085,-1.203219559,-0.692259942,-1.193112947,-0.171716182,-1.440663036,8981.2,8981.3,1
89814,37.37897274,-1.05680578,6.716982197,7.498440767,6.066607407,-1.215010827,-1.285442366,1.72706614,-0.081506305,2.632808485,2.400184567,3.039751757,1.462267694,8981.3,8981.4,1
89815,34.24614431,-3.492361244,6.692670433,9.196416559,11.01264471,5.84627297,3.796745323,4.648744685,0.577503499,1.69790492,0.956197636,2.228755145,-0.320927093,8981.4,8981.5,1
89816,35.62894008,-2.063468956,8.259050513,9.321082436,6.73392851,0.536439758,-0.193585669,0.133317909,-3.717847414,0.665280358,0.173924061,1.706731953,2.530703419,8981.5,8981.6,1
89817,34.35140327,-4.168307362,6.274340525,10.02805415,10.22547859,4.676535483,2.438967134,1.339202073,-2.003421118,1.297424827,-1.725503778,-0.05170918,0.398609635,8981.6,8981.7,1
89818,35.55241482,-3.309567799,7.216119065,12.83095851,11.5072031,4.751328865,3.518088663,3.322755629,-0.173119559,0.660892324,-0.137485047,2.647589373,1.081664585,8981.7,8981.8,1
89819,35.12934399,-2.843756315,7.388283334,9.022309479,9.336230873,3.733747294,1.851850261,3.184505931,-0.544161558,1.596176406,1.174854763,2.727059899,2.22964813,8981.8,8981.9,1
89820,34.72222577,-3.559655387,6.050871739,8.784644628,10.18149248,4.463841505,2.306572632,4.576459286,3.404332305,4.891350046,2.391595685,2.127615397,-0.107631998,8981.9,8982,1
89821,34.88286548,-3.848155255,5.884895003,10.0949569,11.45859567,6.206918426,3.965221722,4.43986133,1.429151253,3.953876916,1.087339555,2.688783663,2.292749277,8982,8982.1,1
89822,35.03466185,-3.701716153,5.846530982,9.268693876,10.03427534,6.240096072,5.215762925,5.794396388,0.541348419,1.019089395,0.156985259,1.552250622,3.070214801,8982.1,8982.2,1
89823,34.91279505,-3.468006663,7.157139624,12.21311058,11.80607345,3.708720833,2.556495947,1.459098035,-1.803072679,1.729119084,1.21868029,2.3026231,1.857619398,8982.2,8982.3,1
89824,36.26116994,-2.01967122,7.097470974,9.017438943,8.838315992,2.735364823,0.993799172,2.349712431,-0.32965869,0.027586195,-0.496288291,1.335785195,-0.270939418,8982.3,8982.4,1
89825,34.99748926,-3.58684681,6.157539595,10.47903217,9.908873425,2.812745921,2.498803788,3.409223561,-0.37146096,2.770350316,1.492052214,2.021517074,0.101911315,8982.4,8982.5,1
89826,34.27064105,-5.003292737,4.339086782,10.80298969,11.75893904,2.972143648,1.652114975,3.201119178,0.975649366,3.628034022,1.297185422,1.484485576,1.483489781,8982.5,8982.6,1
89827,33.73786781,-5.176683437,5.210903448,10.79707946,10.06917175,2.482314765,2.680936544,3.036176754,-0.932234474,2.762737112,3.551612611,3.37114974,2.090303957,8982.6,8982.7,1
89828,36.6114865,-3.821836677,3.593963559,10.57107907,10.36593784,1.473549883,1.133446489,0.908490272,-2.823653394,1.883742104,-1.050772623,-3.184818246,-0.282880697,8982.7,8982.8,1
89829,36.64051042,-1.776158627,6.487489565,7.260730009,6.881004501,1.363247623,0.663286081,0.172513193,-3.183304193,-0.351534798,-2.653905276,-0.960291697,0.520714971,8982.8,8982.9,1
89830,33.75087913,-4.635110224,4.471979804,7.613814379,9.026999752,2.799059316,0.467147876,2.340115815,-0.129654314,1.405942452,0.022126669,1.329997756,0.183964281,8982.9,8983,1
89831,33.53685771,-4.214700222,5.260595882,7.090224296,10.06594789,5.870101435,2.007248913,1.340787014,-1.632116408,0.529421728,0.729711954,0.879360541,-0.411034557,8983,8983.1,1
89832,35.34809895,-3.358762008,4.664617907,6.921971876,9.564230205,5.620379816,3.621799385,3.551690392,0.951396039,4.774560762,2.163488508,2.885837266,2.867166491,8983.1,8983.2,1
89833,37.18771995,-1.473646814,6.368037962,9.114079469,10.65785208,6.183846382,3.99059107,2.676501116,0.754999244,4.472063322,3.972812562,2.33006592,-2.174173857,8983.2,8983.3,1
89834,37.51596194,-1.501656255,5.971356015,9.356686955,11.54080831,7.440438591,7.159798931,6.740425154,2.611731126,6.169653004,3.366092583,3.505803971,2.034294339,8983.3,8983.4,1
89835,35.55028476,-2.500825624,7.322769683,9.120442531,9.991185186,6.35116894,5.022524213,5.650795793,2.015475252,3.49659471,3.065276217,6.947568835,3.651756443,8983.4,8983.5,1
89836,37.85405048,-1.860692436,5.133555137,6.929371723,7.774157279,3.475159142,2.65645241,5.474335028,4.475391194,4.247852655,-0.416830723,1.086923242,-0.955139737,8983.5,8983.6,1
89837,35.7261621,-2.736145965,6.440348585,9.52093139,11.87061005,5.800273773,1.870609549,3.041363812,0.682815694,1.909778891,2.936715267,5.287797894,1.710893882,8983.6,8983.7,0
89838,34.75372525,-3.359107894,6.669226042,10.68095152,12.28648095,5.481257203,2.980407856,4.681045446,1.409134244,3.239614968,1.66724752,3.345401481,2.657803893,8983.7,8983.8,1
89839,34.60096071,-3.842357593,6.474459187,9.822119871,10.45003994,5.547170592,4.112407263,3.213420139,0.509910155,4.41496356,3.221131701,3.313926175,3.733013274,8983.8,8983.9,1
89840,35.3814042,-3.914463482,4.410180488,9.713543288,11.5735073,3.726943113,0.872705347,3.151190194,3.264159461,5.239333681,3.221281789,3.459804371,2.485983614,8983.9,8984,1
89841,35.12189567,-2.622283782,8.001094641,10.61302904,10.1589315,2.549728071,-0.006150472,2.341879615,-0.056228701,2.059308282,0.490728842,1.972960256,1.045654066,8984,8984.1,1
89842,35.41186288,-2.893142614,6.894218578,11.72298806,12.16191156,3.175456433,1.651244917,4.638381309,0.591978405,0.996507448,0.586695702,1.949777475,-0.030859321,8984.1,8984.2,1
89843,36.10979818,-3.064749882,5.30443576,10.46776398,11.36466547,4.311861232,3.465568552,4.739849779,1.278961211,1.547183624,-0.420888568,0.206707766,-1.372635746,8984.2,8984.3,1
89844,35.23324012,-3.49714443,6.378599566,11.05568333,12.44310949,6.923899262,4.888949821,5.876474838,2.171346483,2.589738381,-0.417496165,-0.545954736,-2.621713877,8984.3,8984.4,1
89845,33.26555566,-3.858245703,8.349932104,11.06245866,11.22164887,5.512262743,3.643150299,4.975122278,1.802393639,2.893561442,1.32886792,0.105841635,-0.393318814,8984.4,8984.5,1
89846,33.77937659,-4.247323918,6.45171001,10.97308785,12.06741669,6.016606834,5.278668939,4.886040567,0.702429909,5.246030088,3.937898136,2.792503829,0.680546209,8984.5,8984.6,1
89847,34.15867696,-3.250558329,7.859698362,10.28703746,10.57360474,5.31337438,2.121492128,2.220609623,0.073691343,3.442721886,2.873614588,3.99443676,3.770717239,8984.6,8984.7,1
89848,34.44894736,-4.084970849,5.500308348,9.157862865,10.47373737,5.029842145,1.995101136,1.367881787,1.836384768,4.327196524,0.62739487,1.737207765,1.161818901,8984.7,8984.8,1
89849,34.30414407,-4.542600457,5.890144793,7.76697255,9.879264148,4.346839138,0.886946398,0.912384077,-1.880000207,1.71871475,1.27033676,0.400711036,-0.002888176,8984.8,8984.9,0
89850,33.58915801,-4.141220264,6.79419881,9.833892193,10.53266673,4.044226509,1.017545661,2.892461937,1.310929464,3.201312141,1.276746961,3.386127912,1.99578505,8984.9,8985,0
89851,33.28246863,-4.52461119,6.757709099,9.751444896,10.17009756,4.654145336,2.994974359,3.993215764,1.085575986,4.000029059,1.04385188,2.487673528,2.59300353,8985,8985.1,0
89852,34.22945444,-3.643594037,6.833785298,9.218896117,8.934690948,3.025139607,1.401598879,2.494344557,1.655408536,4.434327219,3.599861347,2.363124717,0.923675421,8985.1,8985.2,0
89853,38.02560205,-0.338482934,7.251130732,7.335804433,5.083928228,-0.718431745,-1.523790628,0.550529865,-2.578941958,-0.863279719,-1.997429411,-0.330939862,0.367273014,8985.2,8985.3,0
89854,33.25009772,-4.911161595,4.72930506,6.825267397,9.294631183,3.995475536,0.457936574,2.95377182,2.304818045,4.104091265,-0.214860244,0.110096118,1.005293158,8985.3,8985.4,0
89855,33.37303347,-4.963797579,4.742189588,7.252306899,8.708286731,3.380059535,2.451646762,4.617261701,1.420691117,3.037936975,1.687565978,3.391501937,2.155728924,8985.4,8985.5,0
89856,35.85593558,-2.127878045,6.785576694,8.189220314,8.302453103,0.695455984,-1.145947055,0.011288198,-2.670076965,1.299932654,1.422316608,2.663343853,2.346648872,8985.5,8985.6,0
89857,35.00812042,-3.549538788,5.020739192,7.768135054,9.131871536,3.485771849,0.730219928,0.666083906,-0.702161082,4.23776566,2.030994806,-0.394259756,-2.211561678,8985.6,8985.7,0
89858,35.98066473,-3.348424533,4.289932672,8.694335012,8.419854684,2.032787833,2.214744108,1.607523474,-3.894537644,-2.74497715,-0.062858558,4.380997072,1.011324156,8985.7,8985.8,0
89859,38.54405595,0.008421784,6.680743123,6.663170721,5.035734514,-1.646101274,-1.781038151,-0.894226312,-4.582611007,-1.121987564,-3.706037917,-3.330403268,-1.377700521,8985.8,8985.9,0
89860,35.4979588,-2.84312806,5.547587563,8.683906125,10.38151995,2.368743384,-1.759739063,-1.528781193,-2.69967637,3.581922874,1.962600017,0.197737828,1.130392763,8985.9,8986,0
89861,34.09878681,-4.031488863,5.821049525,8.576887494,8.915802549,1.113826241,-2.871528513,-1.59185495,-3.360097579,1.331937352,3.184997657,1.91600883,-0.424604299,8986,8986.1,0
89862,35.15643605,-5.469608563,6.976938205,10.50780372,9.691318016,5.375122493,0.233001129,2.226674991,-2.229673456,3.89336285,2.44486589,0.136265156,-1.046132573,8986.1,8986.2,0
89863,34.69067665,-4.407594022,4.721380481,9.227644004,10.27498038,3.080766551,0.244310954,-0.837136799,-3.676382833,0.186453921,0.2576843,1.622190508,0.515375621,8986.2,8986.3,0
89864,35.77273682,-4.367463465,4.203185121,8.963643986,8.63078845,0.246974953,-1.834254911,0.479234392,-2.675049858,2.260247284,2.850871816,2.276158811,0.055742947,8986.3,8986.4,0
89865,33.20611945,-4.781598815,5.72399483,7.805934042,8.086123956,3.327016149,1.193522459,2.074978289,-1.369244388,0.588098533,0.813732358,3.641663618,2.261279363,8986.4,8986.5,0
89866,36.0365038,-3.489601071,4.232788523,7.718559727,8.0049503,1.82559543,-0.894295135,-0.391010961,-2.196243571,2.538675094,1.6752459,1.696132901,0.108499561,8986.5,8986.6,0
89867,34.30939806,-3.798269764,6.734198743,9.568065055,8.684833379,1.964398297,-0.059752512,0.856522371,-1.930153469,1.464808303,-2.026207098,-1.485574438,-1.924744044,8986.6,8986.7,0
89868,33.85983115,-4.110354544,5.648808999,7.70310165,9.510004924,3.706517401,-0.678382692,-2.548144617,-4.830098919,-0.204553462,0.526705612,2.007939895,0.032634465,8986.7,8986.8,0
89869,33.52767797,-4.313321084,6.379867345,9.468295918,9.331108752,3.149442769,0.922553917,0.896535406,-2.012908802,0.31229944,-1.556587525,-0.631886789,-1.104262599,8986.8,8986.9,1
89870,32.83611263,-5.408764808,4.731183016,7.411743919,8.515146256,4.423911598,2.615590038,2.411907206,-0.498797681,3.137969079,2.030953906,2.373374269,0.290832973,8986.9,8987,1
89871,33.60439222,-4.867432176,4.819759888,8.644465228,10.32480988,4.55686171,1.724597579,0.783932681,-2.315144148,0.861989894,-0.613007116,-1.022468035,-1.975563387,8987,8987.1,1
89872,40.08421015,-0.375255143,7.294655361,6.838006347,3.321233364,-0.35767516,-2.591447363,-1.801803835,-2.650159516,-1.546952076,-5.526462234,-0.356854472,-1.584805481,8987.1,8987.2,1
89873,34.00266297,-4.536269723,4.928993025,7.784426976,8.599638172,3.974204029,3.058875587,3.665250293,0.657030045,2.738968205,1.312229604,2.772067335,1.140985323,8987.2,8987.3,1
89874,35.2439471,-4.245642332,3.496230133,8.2193621,9.995015093,3.830300778,0.962073823,-0.489364158,0.364615951,6.088307476,-1.243560896,-0.493732518,1.162007681,8987.3,8987.4,1
89875,34.6362096,-3.718143438,7.454255662,9.224420599,9.825224825,4.523541964,0.180299988,2.072141552,-0.437170103,1.777020787,-1.384320823,-0.096412098,-1.620255847,8987.4,8987.5,1
89876,35.43512954,-3.044718243,6.091072032,9.269381978,12.07688274,5.936518657,2.566532682,1.247583586,-2.666586865,1.553079558,0.258464045,0.332866314,-2.404621275,8987.5,8987.6,1
89877,37.25828751,-0.411754755,8.457569467,7.797083523,7.922237203,3.699959597,0.817072035,1.792831503,-0.995095504,-1.198836649,-4.087914573,-1.479435019,-2.670716911,8987.6,8987.7,1
89878,34.38193559,-4.106058518,5.571127225,9.656270794,11.36412965,6.472719353,4.889991021,5.141054897,1.068711151,2.153803099,0.225940151,0.543206767,-0.341316194,8987.7,8987.8,1
89879,37.58058221,-1.446073142,6.946338511,9.753781472,7.939084798,1.152477481,-1.843801315,1.563167412,0.02593432,-1.260425044,-0.173394554,3.663985968,0.944636191,8987.8,8987.9,1
89880,34.91454958,-3.123484511,6.723387611,10.0327398,11.16205356,5.176797166,3.449455114,2.285151645,-1.365184091,2.158682819,2.552597485,3.252054626,-0.601411086,8987.9,8988,1
89881,33.82363044,-3.583703778,7.684817556,9.493199801,10.21591684,5.612650222,2.818772622,2.010989753,-1.425585723,-0.504662029,-0.980218037,-0.110045861,-3.087672374,8988,8988.1,1
